wind_speed;wind_direction;air_temperature;air_relhumidity;smp10;pqsl;soil_moisture;soil_tempblue;soil_tempred;air_pressure;precipitation;created_at
0.68;208;22.21;48.84;1;5.15;0.12;23.75;24.57;1004.22;0;2022-05-11T19:09:34.451Z
0.6;248;22.21;48.83;1;4.99;0.13;23.75;24.55;1004.25;0;2022-05-11T19:09:45.365Z
0.31;160;22.21;48.91;1;4.84;0.13;23.75;24.55;1004.22;0;2022-05-11T19:09:56.632Z
0.47;310;22.21;48.93;1;4.99;0.12;23.75;24.55;1004.22;0;2022-05-11T19:10:07.700Z
0.73;265;22.21;48.88;0;4.84;0.13;23.75;24.55;1004.22;0;2022-05-11T19:10:18.593Z
1.31;255;22.21;48.89;0;4.68;0.12;23.75;24.54;1004.22;0;2022-05-11T19:10:29.550Z
1.84;208;22.21;48.89;0;4.84;0.12;23.75;24.54;1004.25;0;2022-05-11T19:10:40.463Z
2.09;213;22.21;48.89;0;4.68;0.13;23.76;24.54;1004.22;0;2022-05-11T19:10:51.454Z
0.79;230;22.21;48.94;0;4.68;0.12;23.75;24.54;1004.22;0;2022-05-11T19:11:02.411Z
1.13;275;22.21;48.99;0;4.52;0.13;23.75;24.52;1004.22;0;2022-05-11T19:11:13.303Z
2.03;275;22.2;48.9;0;6.4;3.52;27.49;24.52;1003.97;0;2022-05-11T19:11:24.194Z
2.32;245;22.2;49.01;0;4.68;0.12;23.89;24.52;1004.25;0;2022-05-11T19:11:35.154Z
1.41;158;22.2;49.02;0;4.68;0.13;23.89;24.51;1004.25;0;2022-05-11T19:11:46.046Z
0.63;278;22.2;49.06;0;4.68;0.13;23.89;24.52;1004.25;0;2022-05-11T19:11:56.950Z
1.19;235;22.2;49.11;0;4.68;0.12;23.89;24.51;1004.25;0;2022-05-11T19:12:07.874Z
1.66;255;22.2;49.07;0;4.68;0.13;23.89;24.51;1004.28;0;2022-05-11T19:12:18.766Z
1.74;225;22.2;49.01;0;4.68;0.13;23.89;24.51;1004.25;0;2022-05-11T19:12:29.680Z
2.06;275;22.18;48.85;0;4.52;0.12;23.75;24.51;1004.25;0;2022-05-11T19:12:40.648Z
2.09;228;22.18;48.74;0;4.52;0.13;23.75;24.49;1004.25;0;2022-05-11T19:12:51.725Z
2.07;235;22.18;48.79;0;4.52;0.12;23.75;24.49;1004.25;0;2022-05-11T19:13:02.693Z
3.15;248;22.18;48.87;0;4.52;0.13;23.75;24.49;1004.25;0;2022-05-11T19:13:13.661Z
2.86;298;22.18;48.94;0;4.52;0.12;23.76;24.49;1004.22;0;2022-05-11T19:13:24.849Z
1;228;22.18;48.89;0;4.37;0.12;23.75;24.47;1004.22;0;2022-05-11T19:13:35.807Z
1.22;208;22.18;48.92;0;4.37;0.12;23.75;24.47;1004.22;0;2022-05-11T19:13:46.766Z
0.76;318;22.17;48.89;0;4.21;0.13;23.75;24.47;1004.28;0;2022-05-11T19:13:57.792Z
0.78;198;22.17;48.89;0;4.06;0.12;23.75;24.46;1004.25;0;2022-05-11T19:14:08.738Z
1.77;198;22.18;48.92;0;4.06;0.13;23.75;24.46;1004.25;0;2022-05-11T19:14:19.676Z
1.17;235;22.18;48.91;0;3.9;0.13;23.75;24.46;1004.28;0;2022-05-11T19:14:30.643Z
0.54;155;22.18;48.95;0;3.9;0.13;23.75;24.46;1004.28;0;2022-05-11T19:14:41.677Z
0.36;175;22.18;48.99;0;3.74;0.13;23.76;24.46;1004.28;0;2022-05-11T19:14:53.962Z
0.41;168;22.18;48.99;0;3.74;0.12;23.75;24.44;1004.34;0;2022-05-11T19:15:04.930Z
0.44;245;22.18;49.02;0;3.74;0.13;23.76;24.44;1004.34;0;2022-05-11T19:15:15.975Z
2.33;238;22.18;49.04;0;3.74;0.12;23.75;24.44;1004.34;0;2022-05-11T19:15:26.888Z
3.18;235;22.18;48.99;0;3.74;0.13;23.75;24.44;1004.37;0;2022-05-11T19:15:37.792Z
2.85;275;22.18;48.99;0;3.59;0.13;23.75;24.43;1004.41;0;2022-05-11T19:15:48.815Z
2.84;230;22.18;48.96;0;3.59;0.12;23.75;24.43;1004.41;0;2022-05-11T19:15:59.750Z
1.61;268;22.2;48.95;0;3.43;0.13;23.75;24.41;1004.47;0;2022-05-11T19:16:10.685Z
1.15;15;22.2;48.92;0;3.28;0.12;23.75;24.41;1004.5;0;2022-05-11T19:16:21.611Z
1.52;108;22.2;48.93;0;3.28;0.13;23.75;24.41;1004.53;0;2022-05-11T19:16:32.592Z
2.58;278;22.2;48.91;0;3.12;0.13;23.75;24.41;1004.53;0;2022-05-11T19:16:43.649Z
2.2;298;22.2;48.85;0;3.12;0.12;23.75;24.4;1004.53;0;2022-05-11T19:16:54.594Z
1.82;295;22.18;48.75;0;2.96;0.13;23.62;24.4;1004.47;0;2022-05-11T19:17:05.532Z
2.22;355;22.18;48.74;0;2.96;0.12;23.62;24.4;1004.47;0;2022-05-11T19:17:16.469Z
1.06;295;22.17;48.75;0;2.96;0.12;23.62;24.38;1004.5;0;2022-05-11T19:17:27.492Z
0.9;60;22.17;48.73;0;2.81;0.12;23.62;24.38;1004.56;0;2022-05-11T19:17:38.428Z
1.69;318;22.15;48.76;0;2.81;0.13;23.62;24.38;1004.59;0;2022-05-11T19:17:49.450Z
0.64;295;22.13;48.8;0;2.65;0.12;23.62;24.38;1004.53;0;2022-05-11T19:18:00.418Z
2.23;318;22.12;48.79;0;2.65;0.12;23.75;24.36;1004.56;0;2022-05-11T19:18:11.367Z
1.57;265;22.1;48.79;0;2.65;0.12;23.75;24.36;1004.56;0;2022-05-11T19:18:22.270Z
3.05;328;22.09;48.8;0;2.65;0.13;23.75;24.35;1004.53;0;2022-05-11T19:18:33.206Z
1.82;150;22.07;48.74;0;2.5;0.13;23.75;24.35;1004.56;0;2022-05-11T19:18:44.206Z
2.74;243;22.06;48.74;0;2.5;0.12;23.75;24.35;1004.5;0;2022-05-11T19:18:55.130Z
2.33;318;22.04;48.75;0;2.5;0.13;23.75;24.33;1004.59;0;2022-05-11T19:19:06.067Z
2.59;68;22.02;48.58;0;4.21;3.51;27.46;24.33;1004.25;0;2022-05-11T19:19:17.092Z
1.82;275;21.99;48.74;0;2.5;0.12;23.48;24.32;1004.63;0;2022-05-11T19:19:28.037Z
3.57;230;21.98;48.8;0;2.34;0.12;23.48;24.32;1004.5;0;2022-05-11T19:19:39.071Z
3.16;30;21.95;48.79;0;2.34;0.13;23.48;24.32;1004.56;0;2022-05-11T19:19:49.985Z
1.17;345;21.9;48.92;0;2.34;0.12;23.48;24.29;1004.56;0;2022-05-11T19:20:00.897Z
1.22;190;21.88;49.01;0;2.18;0.13;23.48;24.29;1004.53;0;2022-05-11T19:20:11.843Z
0.86;295;21.85;49.06;0;2.34;0.12;23.48;24.29;1004.53;0;2022-05-11T19:20:22.747Z
0.68;280;21.84;49.1;0;2.18;0.13;23.48;24.27;1004.56;0;2022-05-11T19:20:33.714Z
1.17;188;21.82;49.13;0;2.18;0.12;23.48;24.27;1004.53;0;2022-05-11T19:20:44.694Z
1.93;245;21.8;49.16;0;2.03;0.12;23.48;24.25;1004.53;0;2022-05-11T19:20:55.631Z
3.86;308;21.79;49.2;-1;2.03;0.13;23.49;24.25;1004.63;0;2022-05-11T19:21:06.557Z
2.72;3;21.77;49.18;-1;2.03;0.13;23.48;24.24;1004.59;0;2022-05-11T19:21:17.492Z
1.75;30;21.74;49.25;-1;2.03;0.13;23.48;24.24;1004.56;0;2022-05-11T19:21:28.396Z
1.78;13;21.73;49.28;-1;1.87;0.12;23.48;24.22;1004.63;0;2022-05-11T19:21:39.288Z
1.86;208;21.71;49.37;-1;1.87;0.12;23.48;24.22;1004.59;0;2022-05-11T19:21:50.179Z
1.55;278;21.68;49.41;-1;1.87;0.12;23.48;24.21;1004.56;0;2022-05-11T19:22:01.092Z
1;198;21.65;49.49;-1;1.72;0.12;23.48;24.21;1004.56;0;2022-05-11T19:22:13.235Z
0.95;308;21.63;49.52;-1;1.72;0.13;23.48;24.19;1004.59;0;2022-05-11T19:22:24.270Z
0.97;295;21.62;49.55;-1;1.56;0.13;23.48;24.19;1004.63;0;2022-05-11T19:22:36.236Z
1.98;298;21.6;49.59;-1;1.56;0.12;23.48;24.17;1004.56;0;2022-05-11T19:22:47.161Z
1.63;58;21.58;49.53;-1;1.56;0.12;23.48;24.17;1004.56;0;2022-05-11T19:22:58.064Z
2.03;243;21.55;49.56;-1;1.56;0.12;23.48;24.16;1004.59;0;2022-05-11T19:23:09.306Z
2.19;245;21.54;49.59;-1;1.56;0.12;23.48;24.16;1004.63;0;2022-05-11T19:23:20.241Z
2.61;268;21.49;49.7;-1;1.4;0.13;23.48;24.14;1004.66;0;2022-05-11T19:23:31.168Z
3.56;295;21.47;49.56;-1;3.28;3.51;27.2;24.13;1004.59;0;2022-05-11T19:23:42.126Z
1.93;303;21.44;49.69;-1;1.4;0.12;23.35;24.13;1004.66;0;2022-05-11T19:23:53.063Z
1.95;298;21.43;49.75;-1;1.4;0.13;23.35;24.11;1004.59;0;2022-05-11T19:24:03.998Z
2.13;3;21.39;49.75;-1;1.4;0.12;23.35;24.11;1004.63;0;2022-05-11T19:24:14.900Z
1.32;228;21.38;49.81;-1;1.09;0.12;23.35;24.1;1004.69;0;2022-05-11T19:24:25.793Z
1.56;88;21.35;49.85;-1;1.25;0.12;23.35;24.08;1004.63;0;2022-05-11T19:24:36.805Z
1.35;243;21.33;49.9;-1;1.25;0.12;23.35;24.08;1004.63;0;2022-05-11T19:24:47.707Z
1.48;140;21.32;49.96;-1;1.09;0.13;23.22;24.06;1004.66;0;2022-05-11T19:24:58.600Z
2.22;308;21.28;49.97;-1;0.94;0.13;23.22;24.06;1004.66;0;2022-05-11T19:25:09.546Z
1.95;328;21.25;49.96;-1;1.09;0.12;23.22;24.06;1004.63;0;2022-05-11T19:25:20.481Z
3.1;230;21.24;50.02;-1;0.94;0.12;23.22;24.05;1004.53;0;2022-05-11T19:25:31.430Z
4.02;235;21.21;50;-1;0.94;0.12;23.22;24.03;1004.63;0;2022-05-11T19:25:42.354Z
3.68;260;21.17;50.06;-1;0.94;0.13;23.22;24.03;1004.63;0;2022-05-11T19:25:53.270Z
2.71;253;21.16;50.12;-1;0.78;0.12;23.08;24.02;1004.66;0;2022-05-11T19:26:04.193Z
1.43;280;21.13;50.2;-2;0.78;0.12;23.08;24.02;1004.69;0;2022-05-11T19:26:15.107Z
2.3;303;21.11;50.28;-2;0.78;0.12;23.08;24;1004.66;0;2022-05-11T19:26:26.000Z
1.72;53;21.1;50.34;-2;0.62;0.12;23.08;24;1004.69;0;2022-05-11T19:26:36.903Z
1.28;243;21.08;50.39;-2;0.62;0.12;23.08;23.99;1004.69;0;2022-05-11T19:26:47.793Z
0.95;348;21.05;50.46;-2;0.78;0.13;23.08;23.99;1004.69;0;2022-05-11T19:26:58.696Z
0.78;15;21.03;50.51;-2;0.62;0.13;23.08;23.97;1004.44;0;2022-05-11T19:27:09.598Z
0.65;8;21.03;50.59;-2;0.62;0.13;23.08;23.97;1004.72;0;2022-05-11T19:27:20.500Z
0.62;315;21;50.7;-2;0.62;0.12;23.08;23.95;1004.72;0;2022-05-11T19:27:31.412Z
0.92;200;20.99;50.73;-2;0.62;0.12;23.08;23.94;1004.72;0;2022-05-11T19:27:42.360Z
0.44;28;20.97;50.77;-2;0.62;0.12;23.08;23.94;1004.75;0;2022-05-11T19:27:53.297Z
1.28;228;20.95;50.8;-2;0.62;0.12;23.08;23.92;1004.75;0;2022-05-11T19:28:04.178Z
2.13;240;20.94;50.83;-2;0.62;0.12;23.08;23.92;1004.72;0;2022-05-11T19:28:15.157Z
0.73;68;20.94;50.86;-2;0.62;0.12;23.08;23.92;1004.75;0;2022-05-11T19:28:26.027Z
1.19;278;20.92;50.9;-2;0.47;0.12;23.08;23.91;1004.78;0;2022-05-11T19:28:36.941Z
2.36;175;20.91;50.95;-2;0.62;0.12;23.08;23.91;1004.72;0;2022-05-11T19:28:47.833Z
1.25;93;20.89;50.94;-2;0.47;0.12;23.08;23.91;1004.75;0;2022-05-11T19:28:58.746Z
0.87;315;20.88;51;-2;0.47;0.12;23.08;23.89;1004.78;0;2022-05-11T19:29:09.660Z
2.19;275;20.86;51.02;-2;0.31;0.12;23.08;23.88;1004.78;0;2022-05-11T19:29:20.562Z
1.43;293;20.84;51.09;-2;0.47;0.12;22.95;23.88;1004.75;0;2022-05-11T19:29:31.466Z
1.43;8;20.83;51.17;-2;0.31;0.12;22.95;23.86;1004.78;0;2022-05-11T19:29:42.356Z
1.54;278;20.83;51.16;-2;0.47;0.12;22.95;23.86;1004.78;0;2022-05-11T19:29:53.294Z
1.92;328;20.81;51.19;-2;0.31;0.12;22.94;23.84;1004.81;0;2022-05-11T19:30:04.222Z
1.93;268;20.8;51.17;-2;0.31;0.13;22.95;23.84;1004.85;0;2022-05-11T19:30:15.190Z
2.15;228;20.78;51.19;-2;0.31;0.12;22.95;23.84;1004.78;0;2022-05-11T19:30:26.137Z
3.43;280;20.77;51.19;-2;0.31;0.12;22.81;23.83;1004.85;0;2022-05-11T19:30:37.051Z
2.77;235;20.75;51.2;-2;0.31;0.12;22.81;23.83;1004.78;0;2022-05-11T19:30:47.987Z
2.93;278;20.73;51.24;-2;0.16;0.12;22.81;23.81;1004.81;0;2022-05-11T19:30:59.043Z
2.8;288;20.72;51.26;-2;0.31;0.12;22.81;23.81;1004.75;0;2022-05-11T19:31:09.947Z
3.17;278;20.69;51.31;-2;0.31;0.12;22.81;23.8;1004.85;0;2022-05-11T19:31:20.905Z
1.11;213;20.67;51.23;-2;2.03;3.49;26.52;23.8;1004.56;0;2022-05-11T19:31:31.798Z
0.99;180;20.66;51.44;-2;0.31;0.12;22.68;23.78;1004.88;0;2022-05-11T19:31:42.722Z
2.88;305;20.64;51.48;-2;0.31;0.12;22.68;23.78;1004.91;0;2022-05-11T19:31:53.690Z
2.86;268;20.63;51.51;-2;0.16;0.12;22.68;23.77;1004.88;0;2022-05-11T19:32:04.626Z
1.95;308;20.61;51.59;-2;0.31;0.12;22.68;23.77;1004.88;0;2022-05-11T19:32:15.530Z
1.99;235;20.59;51.6;-2;0.16;0.12;22.68;23.77;1004.91;0;2022-05-11T19:32:26.423Z
1.56;270;20.59;51.66;-2;0;0.12;22.68;23.75;1004.88;0;2022-05-11T19:32:37.423Z
1.88;213;20.56;51.72;-2;0.16;0.12;22.68;23.73;1004.85;0;2022-05-11T19:32:48.326Z
1.02;248;20.56;51.72;-2;0.16;0.12;22.68;23.73;1004.91;0;2022-05-11T19:32:59.329Z
1.44;278;20.53;51.79;-2;0;0.12;22.68;23.72;1004.85;0;2022-05-11T19:33:10.241Z
2.69;293;20.52;51.83;-2;0.16;0.12;22.67;23.72;1004.91;0;2022-05-11T19:33:21.144Z
0.97;140;20.52;51.84;-2;0;0.12;22.68;23.7;1004.88;0;2022-05-11T19:33:32.058Z
0.36;175;20.5;51.88;-2;0;0.12;22.68;23.7;1004.91;0;2022-05-11T19:33:42.971Z
0.55;218;20.5;51.91;-2;0;0.12;22.54;23.69;1004.91;0;2022-05-11T19:33:53.907Z
0.53;208;20.48;51.99;-2;0;0.12;22.54;23.69;1004.94;0;2022-05-11T19:34:04.844Z
1.85;235;20.48;51.98;-2;0;0.12;22.54;23.67;1004.94;0;2022-05-11T19:34:15.758Z
2.01;268;20.47;51.98;-2;0;0.12;22.54;23.67;1004.94;0;2022-05-11T19:34:26.648Z
2.52;325;20.45;52.01;-2;0;0.12;22.54;23.66;1004.85;0;2022-05-11T19:34:37.652Z
1.84;10;20.45;52;-2;0;0.12;22.55;23.66;1004.94;0;2022-05-11T19:34:48.576Z
1.43;345;20.44;52.05;-2;0;0.12;22.54;23.64;1004.69;0;2022-05-11T19:34:59.511Z
1;195;20.44;52.09;-2;0;0.12;22.41;23.64;1004.97;0;2022-05-11T19:35:10.457Z
0.84;228;20.42;52.13;-2;0;0.12;22.41;23.62;1004.97;0;2022-05-11T19:35:21.381Z
1.65;168;20.42;52.17;-2;0;0.12;22.41;23.62;1004.97;0;2022-05-11T19:35:32.273Z
1.12;258;20.41;52.22;-2;0;0.12;22.41;23.61;1004.97;0;2022-05-11T19:35:43.185Z
1.83;248;20.41;52.25;-2;0;0.12;22.41;23.61;1004.97;0;2022-05-11T19:35:54.177Z
2.38;43;20.41;52.12;-2;0.31;0.12;22.41;23.61;1004.97;0;2022-05-11T19:36:05.068Z
1.95;288;20.39;52.3;-2;0;0.12;22.41;23.59;1004.97;0;2022-05-11T19:36:15.972Z
1.62;275;20.39;52.3;-2;0;0.12;22.41;23.59;1004.97;0;2022-05-11T19:36:26.875Z
1.69;188;20.39;52.35;-2;0;0.12;22.41;23.58;1005.03;0;2022-05-11T19:36:37.768Z
2.63;260;20.37;52.34;-2;0;0.12;22.41;23.58;1005.03;0;2022-05-11T19:36:48.670Z
2.35;158;20.37;52.35;-2;0;0.12;22.41;23.56;1004.97;0;2022-05-11T19:36:59.597Z
3.46;270;20.36;52.36;-2;0;0.12;22.41;23.56;1005;0;2022-05-11T19:37:10.488Z
2.7;258;20.34;52.43;-2;0;0.12;22.28;23.55;1005;0;2022-05-11T19:37:22.117Z
2.56;278;20.34;52.41;-2;0;0.12;22.28;23.55;1005;0;2022-05-11T19:37:33.030Z
1.92;278;20.33;52.41;-2;0;0.12;22.28;23.53;1004.97;0;2022-05-11T19:37:43.999Z
1.31;155;20.33;52.48;-2;0;0.12;22.28;23.53;1005.03;0;2022-05-11T19:37:54.892Z
0.54;138;20.31;52.49;-2;0;0.12;22.28;23.51;1004.97;0;2022-05-11T19:38:05.881Z
0.84;170;20.31;52.46;-2;0;0.12;22.28;23.51;1005;0;2022-05-11T19:38:16.840Z
1.23;235;20.31;52.52;-2;0;0.12;22.28;23.51;1005.03;0;2022-05-11T19:38:27.730Z
2.14;230;20.3;52.55;-2;0;0.12;22.28;23.5;1004.97;0;2022-05-11T19:38:39.830Z
2.55;325;20.28;52.57;-2;0;0.12;22.28;23.5;1004.97;0;2022-05-11T19:38:50.736Z
1.52;268;20.28;52.55;-2;0;0.12;22.28;23.48;1005;0;2022-05-11T19:39:01.704Z
1.81;228;20.26;52.58;-2;0;0.12;22.28;23.48;1005.03;0;2022-05-11T19:39:12.716Z
2.09;223;20.26;52.47;-2;1.4;3.48;25.98;23.47;1004.72;0;2022-05-11T19:39:23.597Z
2.85;355;20.25;52.62;-2;0;0.12;22.28;23.47;1005;0;2022-05-11T19:39:34.556Z
2.43;288;20.25;52.62;-2;0;0.12;22.28;23.45;1005;0;2022-05-11T19:39:45.766Z
2.07;253;20.25;52.63;-2;0;0.12;22.28;23.45;1005;0;2022-05-11T19:39:56.680Z
1.43;230;20.23;52.67;-2;0;0.12;22.28;23.45;1005;0;2022-05-11T19:40:07.573Z
0.86;358;20.22;52.72;-2;0;0.12;22.28;23.44;1005.03;0;2022-05-11T19:40:18.498Z
0.42;95;20.22;52.78;-2;0;0.12;22.28;23.44;1005.03;0;2022-05-11T19:40:29.422Z
0.97;288;20.22;52.77;-2;0;0.12;22.14;23.44;1005.03;0;2022-05-11T19:40:40.335Z
1.57;230;20.2;52.81;-2;0;0.12;22.14;23.42;1005;0;2022-05-11T19:40:51.292Z
2.04;348;20.2;52.8;-2;0;0.12;22.14;23.4;1005.03;0;2022-05-11T19:41:02.337Z
1.47;180;20.2;52.82;-2;0;0.12;22.14;23.4;1005.03;0;2022-05-11T19:41:13.328Z
1.37;175;20.2;52.82;-2;0;0.12;22.14;23.4;1005.03;0;2022-05-11T19:41:24.230Z
1.08;308;20.19;52.84;-2;0;0.12;22.14;23.39;1005.03;0;2022-05-11T19:41:35.134Z
1.28;270;20.19;52.89;-2;0;0.12;22.14;23.39;1005.06;0;2022-05-11T19:41:46.070Z
2.57;325;20.19;52.9;-2;0;0.12;22.14;23.37;1005;0;2022-05-11T19:41:57.005Z
1.3;55;20.17;52.86;-2;0;0.12;22.14;23.37;1005.03;0;2022-05-11T19:42:08.060Z
1.51;188;20.17;52.87;-2;0;0.12;22.14;23.37;1005.03;0;2022-05-11T19:42:18.984Z
1;243;20.17;52.9;-2;0;0.12;22.14;23.36;1005.03;0;2022-05-11T19:42:29.919Z
0.79;280;20.17;52.94;-2;0;0.12;22.14;23.36;1005;0;2022-05-11T19:42:40.821Z
0.45;275;20.15;52.98;-2;0;0.12;22.01;23.34;1005;0;2022-05-11T19:42:51.812Z
0.38;308;20.15;53;-2;0;0.12;22.01;23.34;1005.03;0;2022-05-11T19:43:02.771Z
0.51;295;20.15;53;-2;0;0.12;22.01;23.33;1005.03;0;2022-05-11T19:43:13.698Z
0.33;158;20.15;53.02;-2;0;0.12;22.01;23.33;1005.06;0;2022-05-11T19:43:24.643Z
0.09;140;20.15;53.02;-2;0;0.12;22.01;23.33;1005.06;0;2022-05-11T19:43:35.536Z
0.35;25;20.15;53.02;-2;0;0.12;22.01;23.31;1005.03;0;2022-05-11T19:43:46.439Z
0.81;305;20.14;52.91;-2;1.4;3.49;25.71;23.31;1004.78;0;2022-05-11T19:43:57.408Z
1.04;268;20.15;53.07;-2;0;0.12;22.01;23.31;1005.06;0;2022-05-11T19:44:08.365Z
1.7;303;20.15;53.07;-2;0;0.12;22.01;23.29;1005;0;2022-05-11T19:44:19.355Z
2.88;325;20.14;53.07;-2;0;0.12;22.01;23.29;1004.97;0;2022-05-11T19:44:30.259Z
0.58;238;20.14;53.07;-2;0;0.12;22.01;23.28;1005;0;2022-05-11T19:44:41.173Z
1.46;328;20.12;53.09;-2;0;0.12;22.01;23.28;1005;0;2022-05-11T19:44:52.108Z
1.51;275;20.12;53.13;-2;0;0.12;21.88;23.26;1004.97;0;2022-05-11T19:45:03.055Z
0.83;255;20.12;53.12;-2;0;0.12;21.88;23.26;1005.06;0;2022-05-11T19:45:14.089Z
1.9;30;20.11;53.09;-2;0;0.12;21.87;23.26;1005;0;2022-05-11T19:45:25.144Z
1.01;270;20.11;53.13;-2;0;0.12;21.88;23.25;1005.03;0;2022-05-11T19:45:36.036Z
1.53;198;20.11;53.14;-2;0;0.12;21.88;23.25;1005.06;0;2022-05-11T19:45:46.972Z
1.37;253;20.11;53.14;-2;0;0.12;21.87;23.23;1005.03;0;2022-05-11T19:45:57.895Z
0.91;280;20.09;53.2;-2;0;0.12;21.88;23.23;1005.06;0;2022-05-11T19:46:08.788Z
