wind_speed;wind_direction;air_temperature;air_relhumidity;smp10;pqsl;soil_moisture;soil_tempblue;soil_tempred;air_pressure;precipitation;created_at
1.26;278;20.09;53.19;-2;0;0.12;21.87;23.22;1005.06;0;2022-05-11T19:46:19.822Z
1.47;260;20.09;53.18;-2;0;0.12;21.87;23.22;1004.97;0;2022-05-11T19:46:30.769Z
1.43;255;20.08;53.12;-2;0;0.12;21.87;23.2;1005.06;0;2022-05-11T19:46:41.694Z
0.75;25;20.08;53.1;-2;0;0.12;21.87;23.2;1005.1;0;2022-05-11T19:46:52.641Z
1.18;155;20.08;53.12;-2;0;0.12;21.88;23.2;1005.06;0;2022-05-11T19:47:03.576Z
1.45;225;20.06;53.12;-2;1.09;3.47;25.56;23.18;1004.81;0;2022-05-11T19:47:14.467Z
1.76;255;20.06;53.25;-2;0;0.12;21.87;23.18;1005.06;0;2022-05-11T19:47:25.415Z
2.22;195;20.06;53.24;-2;0;0.12;21.87;23.18;1005.1;0;2022-05-11T19:47:36.318Z
1.85;303;20.04;53.24;-2;0;0.12;21.87;23.17;1005.13;0;2022-05-11T19:47:47.196Z
1.31;213;20.04;53.25;-2;0;0.12;21.88;23.17;1005.1;0;2022-05-11T19:47:58.110Z
0.79;308;20.04;53.31;-2;0;0.12;21.88;23.17;1005.1;0;2022-05-11T19:48:09.056Z
1.79;15;20.03;53.39;-2;0;0.12;21.87;23.15;1005.06;0;2022-05-11T19:48:19.958Z
1.02;255;20.03;53.41;-2;0;0.12;21.74;23.15;1005.1;0;2022-05-11T19:48:30.905Z
1.83;248;20.01;53.36;-2;0;0.12;21.74;23.14;1005.1;0;2022-05-11T19:48:41.830Z
1.86;335;20.01;53.38;-2;0;0.12;21.74;23.14;1005.1;0;2022-05-11T19:48:52.724Z
3.59;253;20;53.36;-2;0;0.12;21.74;23.12;1005.1;0;2022-05-11T19:49:03.659Z
2.6;268;19.98;53.36;-2;0;0.12;21.74;23.12;1005.13;0;2022-05-11T19:49:14.659Z
2.02;335;19.98;53.4;-2;0;0.12;21.74;23.12;1005.1;0;2022-05-11T19:49:25.551Z
1.44;15;19.98;53.39;-2;0;0.12;21.6;23.1;1005.1;0;2022-05-11T19:49:36.606Z
0.99;278;19.97;53.44;-2;0;0.12;21.6;23.1;1005.1;0;2022-05-11T19:49:47.554Z
0.43;83;19.97;53.47;-2;0;0.12;21.6;23.1;1005.13;0;2022-05-11T19:49:58.478Z
0.45;8;19.97;53.45;-2;0;0.12;21.6;23.09;1005.1;0;2022-05-11T19:50:09.404Z
1.06;293;19.95;53.52;-2;0;0.12;21.6;23.09;1005.1;0;2022-05-11T19:50:20.395Z
0.71;175;19.95;53.51;-2;0;0.12;21.6;23.07;1005.13;0;2022-05-11T19:50:31.397Z
0.36;28;19.95;53.54;-2;0;0.12;21.6;23.07;1005.13;0;2022-05-11T19:50:42.298Z
0.64;200;19.93;53.55;-2;0;0.12;21.6;23.06;1005.13;0;2022-05-11T19:50:53.190Z
1.37;265;19.93;53.57;-2;0;0.12;21.6;23.06;1005.13;0;2022-05-11T19:51:04.102Z
1.84;308;19.93;53.56;-2;0;0.12;21.6;23.06;1005.13;0;2022-05-11T19:51:15.040Z
2.8;223;19.93;53.56;-2;0;0.12;21.6;23.04;1005.13;0;2022-05-11T19:51:25.965Z
2.63;235;19.92;53.62;-2;0;0.12;21.6;23.04;1005.13;0;2022-05-11T19:51:36.922Z
1.04;300;19.92;53.52;-2;1.09;3.48;25.3;23.04;1004.88;0;2022-05-11T19:51:47.912Z
1.51;260;19.9;53.64;-2;0;0.12;21.47;23.03;1005.13;0;2022-05-11T19:51:58.902Z
1.69;198;19.9;53.67;-2;0;0.12;21.47;23.03;1005.13;0;2022-05-11T19:52:09.871Z
0.87;260;19.89;53.71;-2;0;0.12;21.47;23.03;1005.16;0;2022-05-11T19:52:20.775Z
1.74;278;19.89;53.69;-2;0;0.12;21.47;23.01;1005.13;0;2022-05-11T19:52:31.689Z
1.21;270;19.87;53.72;-2;0;0.12;21.47;23.01;1005.16;0;2022-05-11T19:52:42.591Z
2.08;235;19.87;53.76;-2;0;0.12;21.47;22.99;1005.1;0;2022-05-11T19:52:53.527Z
1.3;275;19.87;53.78;-2;0;0.12;21.47;22.99;1005.16;0;2022-05-11T19:53:04.541Z
1.69;293;19.86;53.77;-2;0;0.12;21.47;22.99;1005.13;0;2022-05-11T19:53:15.553Z
1.49;293;19.86;53.78;-2;0;0.12;21.47;22.99;1005.16;0;2022-05-11T19:53:26.458Z
1.6;255;19.84;53.81;-2;0;0.12;21.47;22.98;1005.19;0;2022-05-11T19:53:37.374Z
1.82;8;19.84;53.82;-2;0;0.12;21.47;22.98;1005.16;0;2022-05-11T19:53:48.287Z
0.85;355;19.84;53.83;-2;0;0.12;21.47;22.96;1005.19;0;2022-05-11T19:53:59.211Z
1.94;228;19.84;53.84;-2;0;0.12;21.47;22.96;1005.19;0;2022-05-11T19:54:10.125Z
1.64;333;19.84;53.86;-2;0;0.12;21.47;22.96;1005.19;0;2022-05-11T19:54:21.049Z
1.08;188;19.82;53.9;-2;0;0.12;21.47;22.95;1005.16;0;2022-05-11T19:54:32.008Z
0.47;255;19.82;53.91;-2;0;0.12;21.47;22.95;1005.22;0;2022-05-11T19:54:42.889Z
1.61;235;19.81;53.94;-2;0;0.12;21.47;22.93;1005.22;0;2022-05-11T19:54:53.802Z
2.27;258;19.81;53.94;-2;1.25;3.47;25.16;22.93;1004.94;0;2022-05-11T19:55:04.814Z
1.21;270;19.81;54.01;-2;0;0.12;21.47;22.93;1005.19;0;2022-05-11T19:55:16.156Z
1.38;248;19.79;54.03;-2;0;0.12;21.47;22.92;1005.19;0;2022-05-11T19:55:27.057Z
1.91;258;19.79;54.03;-2;0;0.12;21.47;22.92;1005.19;0;2022-05-11T19:55:37.961Z
2.62;270;19.78;54.04;-2;0;0.12;21.47;22.92;1005.19;0;2022-05-11T19:55:48.886Z
1.93;228;19.78;54.05;-2;0;0.12;21.47;22.9;1005.19;0;2022-05-11T19:55:59.800Z
2.49;8;19.76;53.95;-2;1.25;3.48;25.16;22.9;1005.19;0;2022-05-11T19:56:10.844Z
1.5;215;19.76;54.12;-2;0;0.12;21.33;22.88;1005.22;0;2022-05-11T19:56:21.902Z
1.13;248;19.76;54.14;-2;0;0.12;21.33;22.88;1005.19;0;2022-05-11T19:56:33.870Z
0.95;223;19.75;54.16;-2;0;0.12;21.33;22.88;1005.19;0;2022-05-11T19:56:44.805Z
1.07;208;19.75;54.16;-2;0;0.12;21.33;22.87;1005.19;0;2022-05-11T19:56:55.751Z
1.15;295;19.75;54.17;-2;0;0.12;21.33;22.87;1005.19;0;2022-05-11T19:57:06.719Z
0.49;218;19.75;54.2;-2;0;0.12;21.33;22.87;1005.16;0;2022-05-11T19:57:17.688Z
2.08;315;19.73;54.2;-2;0;0.12;21.33;22.85;1005.19;0;2022-05-11T19:57:28.656Z
1.15;228;19.73;54.23;-2;0;0.12;21.33;22.85;1005.22;0;2022-05-11T19:57:39.612Z
1.41;278;19.73;54.27;-2;0;0.12;21.33;22.85;1005.22;0;2022-05-11T19:57:50.515Z
1.58;255;19.73;54.33;-2;0;0.12;21.33;22.84;1005.19;0;2022-05-11T19:58:01.495Z
0.82;275;19.71;54.35;-2;0;0.12;21.33;22.84;1005.22;0;2022-05-11T19:58:12.420Z
0.99;45;19.71;54.35;-2;0;0.12;21.33;22.84;1005.19;0;2022-05-11T19:58:23.366Z
0.74;275;19.71;54.39;-2;0;0.12;21.33;22.82;1005.19;0;2022-05-11T19:58:34.268Z
1.32;78;19.71;54.33;-2;0;0.12;21.33;22.82;1005.22;0;2022-05-11T19:58:45.148Z
0.69;35;19.7;54.35;-2;0;0.12;21.33;22.82;1005.22;0;2022-05-11T19:58:56.096Z
1.25;248;19.7;54.39;-2;0;0.12;21.33;22.81;1005.22;0;2022-05-11T19:59:06.988Z
1.39;288;19.7;54.4;-2;0;0.12;21.33;22.81;1005.22;0;2022-05-11T19:59:18.056Z
1.98;8;19.7;54.38;-2;0;0.12;21.33;22.81;1005.19;0;2022-05-11T19:59:28.970Z
1.3;5;19.7;54.25;-2;1.25;3.47;25.02;22.81;1004.94;0;2022-05-11T19:59:39.850Z
1.29;320;19.68;54.4;-1;0;0.12;21.2;22.79;1005.22;0;2022-05-11T19:59:50.873Z
1.38;275;19.68;54.44;-1;0;0.12;21.2;22.79;1005.25;0;2022-05-11T20:00:01.767Z
1.6;243;19.68;54.45;-1;0;0.12;21.2;22.79;1005.25;0;2022-05-11T20:00:12.759Z
1.33;255;19.68;54.48;-1;0;0.12;21.2;22.77;1005.22;0;2022-05-11T20:00:23.672Z
2.03;255;19.67;54.51;-1;0;0.12;21.2;22.77;1005.19;0;2022-05-11T20:00:34.608Z
2.8;268;19.67;54.5;-1;0;0.12;21.2;22.77;1005.22;0;2022-05-11T20:00:45.663Z
1.52;288;19.65;54.55;-1;0;0.12;21.2;22.77;1005.19;0;2022-05-11T20:00:57.696Z
1.65;315;19.65;54.56;-1;0;0.12;21.2;22.76;1005.19;0;2022-05-11T20:01:08.676Z
2.02;278;19.65;54.57;-1;0;0.12;21.2;22.76;1005.19;0;2022-05-11T20:01:19.666Z
1.48;328;19.64;54.56;-1;0;0.12;21.2;22.74;1005.19;0;2022-05-11T20:01:30.601Z
0.7;348;19.64;54.58;-1;0;0.12;21.2;22.74;1005.19;0;2022-05-11T20:01:41.505Z
0.78;38;19.64;54.6;-1;0;0.12;21.2;22.73;1005.22;0;2022-05-11T20:01:52.418Z
0.89;275;19.64;54.64;-1;0;0.12;21.2;22.73;1005.22;0;2022-05-11T20:02:03.353Z
1.23;228;19.64;54.67;-2;0;0.12;21.2;22.73;1005.22;0;2022-05-11T20:02:14.344Z
0.56;18;19.64;54.75;-2;0;0.12;21.2;22.71;1005.22;0;2022-05-11T20:02:25.391Z
0.67;138;19.62;54.76;-2;0;0.12;21.2;22.71;1005.22;0;2022-05-11T20:02:36.316Z
1.13;348;19.62;54.77;-2;0;0.12;21.2;22.71;1005.19;0;2022-05-11T20:02:47.329Z
1.69;275;19.62;54.75;-2;0;0.12;21.2;22.7;1005.19;0;2022-05-11T20:02:58.493Z
1.21;315;19.62;54.74;-2;0;0.12;21.2;22.7;1005.19;0;2022-05-11T20:03:12.798Z
0.86;255;19.62;54.75;-2;0;0.12;21.2;22.68;1005.22;0;2022-05-11T20:03:24.194Z
1;293;19.6;54.76;-2;0;0.12;21.2;22.68;1005.19;0;2022-05-11T20:03:35.843Z
2.19;250;19.62;54.75;-2;0;0.12;21.2;22.68;1005.19;0;2022-05-11T20:03:46.724Z
1.89;215;19.6;54.75;-2;0;0.12;21.2;22.66;1005.19;0;2022-05-11T20:03:57.648Z
1.62;288;19.6;54.6;-2;1.4;3.48;24.88;22.66;1004.91;0;2022-05-11T20:04:08.594Z
0.87;318;19.6;54.71;-2;0;0.12;21.07;22.66;1005.16;0;2022-05-11T20:04:19.561Z
0.85;75;19.6;54.71;-2;0;0.12;21.07;22.65;1005.19;0;2022-05-11T20:04:30.595Z
0.58;328;19.59;54.78;-2;0;0.12;21.07;22.63;1005.19;0;2022-05-11T20:04:41.553Z
1.12;303;19.59;54.76;-2;0;0.12;21.07;22.63;1005.22;0;2022-05-11T20:04:53.365Z
1.01;28;19.59;54.8;-2;0;0.12;21.07;22.63;1005.19;0;2022-05-11T20:05:04.310Z
0.45;68;19.59;54.84;-2;0;0.12;21.2;22.63;1005.22;0;2022-05-11T20:05:15.279Z
0.49;318;19.59;54.8;-2;0;0.12;21.2;22.62;1005.19;0;2022-05-11T20:05:26.136Z
0.63;8;19.59;54.83;-2;0;0.12;21.2;22.62;1005.22;0;2022-05-11T20:05:37.039Z
0.79;315;19.59;54.83;-2;0;0.12;21.2;22.62;1005.19;0;2022-05-11T20:05:48.062Z
0.61;75;19.59;54.81;-2;0;0.12;21.2;22.6;1005.19;0;2022-05-11T20:05:58.975Z
0.59;228;19.59;54.85;-2;0;0.12;21.2;22.6;1005.16;0;2022-05-11T20:06:09.866Z
0.51;230;19.59;54.86;-2;0;0.12;21.2;22.6;1005.16;0;2022-05-11T20:06:20.888Z
1.03;255;19.57;54.87;-2;0;0.12;21.07;22.59;1005.16;0;2022-05-11T20:06:31.781Z
0.7;238;19.57;54.91;-2;0;0.12;21.07;22.59;1005.16;0;2022-05-11T20:06:42.739Z
0.5;298;19.57;54.89;-2;0;0.12;21.07;22.59;1005.13;0;2022-05-11T20:06:53.751Z
0.26;108;19.57;54.92;-2;0;0.12;21.07;22.57;1005.13;0;2022-05-11T20:07:04.763Z
0.31;290;19.57;54.92;-2;0;0.12;21.07;22.57;1005.13;0;2022-05-11T20:07:15.687Z
0.96;245;19.57;54.92;-2;0;0.12;21.07;22.57;1004.88;0;2022-05-11T20:07:26.567Z
1.76;235;19.57;54.92;-2;0;0.12;21.07;22.57;1005.13;0;2022-05-11T20:07:37.505Z
1.5;295;19.57;54.95;-2;0;0.12;21.07;22.55;1005.13;0;2022-05-11T20:07:48.385Z
1.81;255;19.57;54.98;-2;0;0.12;21.07;22.55;1005.13;0;2022-05-11T20:07:59.287Z
1.86;270;19.56;54.97;-2;0;0.12;21.07;22.55;1005.13;0;2022-05-11T20:08:10.245Z
1.9;308;19.56;55;-2;0;0.12;21.07;22.54;1005.1;0;2022-05-11T20:08:21.161Z
1.88;255;19.56;54.81;-2;1.25;0.12;21.07;22.54;1005.13;0;2022-05-11T20:08:32.107Z
2.17;265;19.54;54.95;-2;0;0.12;21.06;22.52;1005.13;0;2022-05-11T20:08:43.074Z
1.05;288;19.54;54.93;-2;0;0.12;21.07;22.52;1005.16;0;2022-05-11T20:08:53.998Z
0.99;295;19.54;54.95;-2;0;0.12;21.07;22.52;1005.13;0;2022-05-11T20:09:04.901Z
0.62;200;19.53;55;-2;0;0.12;21.07;22.51;1005.16;0;2022-05-11T20:09:15.825Z
1.23;278;19.53;55.03;-2;0;0.12;21.07;22.51;1005.1;0;2022-05-11T20:09:26.726Z
0.79;293;19.53;55.02;-2;0;0.12;21.07;22.51;1005.19;0;2022-05-11T20:09:37.629Z
1.24;288;19.51;55.05;-2;0;0.12;21.07;22.49;1005.13;0;2022-05-11T20:09:48.564Z
0.68;288;19.51;55.03;-2;0;0.12;21.07;22.49;1005.16;0;2022-05-11T20:09:59.510Z
0.71;218;19.51;55.02;-2;0;0.12;21.07;22.49;1005.19;0;2022-05-11T20:10:10.468Z
0.86;268;19.51;55.07;-2;0;0.12;21.07;22.49;1005.13;0;2022-05-11T20:10:21.383Z
1.17;215;19.51;55.14;-2;0;0.12;21.07;22.48;1005.13;0;2022-05-11T20:10:32.330Z
1.74;248;19.51;55.17;-2;0;0.12;21.07;22.48;1005.16;0;2022-05-11T20:10:43.266Z
0.73;260;19.51;55.2;-2;0;0.12;21.07;22.48;1005.19;0;2022-05-11T20:10:54.156Z
0.73;270;19.49;55.23;-2;0;0.12;21.07;22.46;1005.16;0;2022-05-11T20:11:05.114Z
0.69;235;19.49;55.24;-2;0;0.12;21.07;22.46;1005.19;0;2022-05-11T20:11:16.026Z
0.66;223;19.48;55.25;-2;0;0.12;21.07;22.46;1005.19;0;2022-05-11T20:11:26.929Z
0.83;335;19.48;55.28;-2;0;0.12;21.07;22.44;1005.22;0;2022-05-11T20:11:37.865Z
1.05;275;19.49;55.27;-2;0;0.12;21.07;22.44;1005.19;0;2022-05-11T20:11:48.834Z
0.68;245;19.48;55.11;-2;1.25;3.48;24.75;22.44;1004.94;0;2022-05-11T20:11:59.913Z
1;265;19.48;55.26;-2;0;0.12;21.07;22.44;1005.19;0;2022-05-11T20:12:10.848Z
0.77;268;19.48;55.27;-2;0;0.12;21.07;22.43;1005.22;0;2022-05-11T20:12:21.783Z
1.05;308;19.48;55.27;-2;0;0.12;21.07;22.43;1005.22;0;2022-05-11T20:12:32.686Z
0.67;340;19.48;55.29;-2;0;0.12;21.07;22.41;1005.22;0;2022-05-11T20:12:43.676Z
0.94;328;19.46;55.27;-2;0;0.12;21.07;22.41;1005.19;0;2022-05-11T20:12:54.657Z
0.75;83;19.46;55.28;-2;0;0.12;20.93;22.41;1005.22;0;2022-05-11T20:13:05.570Z
0.9;78;19.46;55.26;-2;0;0.12;20.93;22.41;1005.19;0;2022-05-11T20:13:16.548Z
0.51;348;19.46;55.29;-2;0;0.12;20.93;22.4;1005.22;0;2022-05-11T20:13:27.495Z
0.38;53;19.46;55.31;-2;0;0.12;20.93;22.4;1005.22;0;2022-05-11T20:13:38.462Z
0.23;168;19.46;55.31;-2;0;0.12;20.93;22.4;1005.25;0;2022-05-11T20:13:49.430Z
0.19;15;19.46;55.32;-2;0;0.12;20.93;22.38;1005.22;0;2022-05-11T20:14:00.355Z
0.2;10;19.46;55.36;-2;0;0.12;20.93;22.38;1005.19;0;2022-05-11T20:14:11.256Z
0.12;358;19.46;55.34;-2;0;0.12;20.93;22.38;1005.19;0;2022-05-11T20:14:22.268Z
0.36;328;19.46;55.38;-2;0;0.12;20.93;22.37;1005.19;0;2022-05-11T20:14:33.173Z
0.68;278;19.46;55.38;-2;0;0.12;20.93;22.37;1005.22;0;2022-05-11T20:14:44.120Z
0.88;238;19.46;55.39;-2;0;0.12;20.93;22.35;1005.22;0;2022-05-11T20:14:55.012Z
0.85;295;19.46;55.42;-2;0;0.12;20.93;22.35;1005.22;0;2022-05-11T20:15:05.958Z
0.64;195;19.45;55.4;-2;0;0.12;20.93;22.35;1005.19;0;2022-05-11T20:15:16.917Z
0.51;225;19.45;55.42;-2;0;0.12;20.93;22.34;1005.22;0;2022-05-11T20:15:27.918Z
0.79;308;19.45;55.4;-2;0;0.12;20.93;22.34;1005.19;0;2022-05-11T20:15:38.864Z
0.51;345;19.45;55.4;-2;0;0.12;20.93;22.34;1005.19;0;2022-05-11T20:15:49.800Z
0.54;348;19.45;55.42;-2;0;0.12;20.93;22.32;1005.19;0;2022-05-11T20:16:00.746Z
0.95;268;19.45;55.42;-2;0;0.12;20.93;22.32;1005.19;0;2022-05-11T20:16:11.647Z
0.85;295;19.45;55.27;-2;0;0.12;20.93;22.32;1005.16;0;2022-05-11T20:16:22.584Z
0.33;80;19.43;55.42;-2;0;0.12;20.93;22.3;1005.16;0;2022-05-11T20:16:33.532Z
0.19;128;19.43;55.47;-2;0;0.12;20.93;22.3;1005.13;0;2022-05-11T20:16:44.456Z
0.27;128;19.43;55.5;-2;0;0.12;20.93;22.3;1005.16;0;2022-05-11T20:16:55.448Z
0.7;43;19.43;55.47;-2;0;0.12;20.93;22.29;1005.13;0;2022-05-11T20:17:06.549Z
0.81;350;19.43;55.49;-2;0;0.12;20.93;22.29;1005.16;0;2022-05-11T20:17:17.594Z
0.61;25;19.43;55.53;-2;0;0.12;20.93;22.27;1005.13;0;2022-05-11T20:17:28.519Z
0.61;35;19.42;55.51;-2;0;0.12;20.93;22.27;1005.13;0;2022-05-11T20:17:39.434Z
0.68;45;19.42;55.52;-2;0;0.12;20.93;22.27;1005.16;0;2022-05-11T20:17:50.424Z
0.87;255;19.42;55.52;-2;0;0.12;20.93;22.26;1005.16;0;2022-05-11T20:18:01.458Z
0.96;248;19.42;55.52;-2;0;0.12;20.93;22.26;1005.16;0;2022-05-11T20:18:12.472Z
0.87;258;19.42;55.53;-2;0;0.12;20.93;22.26;1005.19;0;2022-05-11T20:18:23.373Z
0.5;248;19.42;55.52;-2;0;0.12;20.93;22.24;1005.22;0;2022-05-11T20:18:34.345Z
0.26;230;19.42;55.54;-2;0;0.12;20.79;22.26;1005.22;0;2022-05-11T20:18:45.325Z
0.24;288;19.42;55.54;-2;0;0.12;20.8;22.24;1005.22;0;2022-05-11T20:18:56.281Z
0.39;148;19.42;55.56;-2;0;0.12;20.8;22.24;1005.22;0;2022-05-11T20:19:07.205Z
0.53;128;19.42;55.64;-2;0;0.12;20.79;22.23;1005.19;0;2022-05-11T20:19:18.140Z
0.32;248;19.42;55.75;-2;0;0.12;20.8;22.23;1005.25;0;2022-05-11T20:19:29.042Z
0.36;198;19.42;55.83;-2;0;0.12;20.8;22.23;1005.25;0;2022-05-11T20:19:39.968Z
0.16;65;19.4;55.92;-2;0;0.12;20.8;22.21;1004.97;0;2022-05-11T20:19:50.971Z
0.29;255;19.4;55.91;-2;0;0.12;20.8;22.21;1005.25;0;2022-05-11T20:20:01.951Z
0.68;280;19.4;55.94;-2;0;0.12;20.79;22.21;1005.22;0;2022-05-11T20:20:12.897Z
0.63;335;19.4;55.97;-2;0;0.12;20.8;22.19;1005.22;0;2022-05-11T20:20:24.570Z
0.35;270;19.4;55.96;-2;0;0.12;20.8;22.19;1005.22;0;2022-05-11T20:20:35.496Z
0.37;48;19.38;55.89;-2;0;0.12;20.8;22.19;1005.22;0;2022-05-11T20:20:46.421Z
0.47;43;19.38;55.85;-2;0;0.12;20.8;22.19;1005.19;0;2022-05-11T20:20:57.390Z
0.14;35;19.38;55.86;-2;0;0.12;20.8;22.18;1005.16;0;2022-05-11T20:21:08.325Z
0.33;30;19.38;55.87;-2;0;0.12;20.79;22.18;1005.22;0;2022-05-11T20:21:19.468Z
0.39;25;19.38;55.86;-2;0;0.12;20.8;22.18;1005.22;0;2022-05-11T20:21:30.425Z
0.38;43;19.38;55.86;-2;0;0.12;20.79;22.16;1005.19;0;2022-05-11T20:21:41.340Z
0.38;55;19.38;55.94;-2;0;0.12;20.8;22.16;1005.19;0;2022-05-11T20:21:52.286Z
0.14;8;19.37;55.93;-2;0;0.12;20.66;22.16;1005.22;0;2022-05-11T20:22:03.288Z
0.02;293;19.37;55.93;-2;0;0.12;20.66;22.15;1005.22;0;2022-05-11T20:22:14.202Z
0.07;5;19.37;55.96;-2;0;0.12;20.66;22.15;1005.22;0;2022-05-11T20:22:25.171Z
0.51;228;19.37;56;-2;0;0.12;20.66;22.15;1005.22;0;2022-05-11T20:22:36.150Z
0.5;198;19.37;56.02;-2;0;0.12;20.66;22.15;1005.19;0;2022-05-11T20:22:47.085Z
0.38;180;19.37;56.06;-2;0;0.12;20.66;22.15;1005.19;0;2022-05-11T20:22:57.965Z
0.47;190;19.37;56.07;-2;0;0.12;20.66;22.13;1005.19;0;2022-05-11T20:23:08.891Z
0.41;215;19.37;56.05;-2;0;0.12;20.66;22.13;1005.19;0;2022-05-11T20:23:19.893Z
0.6;195;19.37;56.12;-2;0;0.12;20.66;22.13;1005.22;0;2022-05-11T20:23:30.915Z
0.59;228;19.35;56.1;-2;0;0.12;20.66;22.12;1005.13;0;2022-05-11T20:23:41.851Z
0.49;238;19.35;56.13;-2;0;0.12;20.66;22.12;1005.13;0;2022-05-11T20:23:52.764Z
