wind_speed;wind_direction;air_temperature;air_relhumidity;smp10;pqsl;soil_moisture;soil_tempblue;soil_tempred;air_pressure;precipitation;created_at
0.44;208;19.35;56.16;-2;0;0.12;20.66;22.12;1005.13;0;2022-05-11T20:24:03.690Z
0.68;225;19.34;56.03;-2;1.25;3.47;24.35;22.12;1004.85;0;2022-05-11T20:24:14.670Z
0.88;248;19.34;56.16;-2;0;0.12;20.66;22.1;1005.1;0;2022-05-11T20:24:25.550Z
0.5;128;19.32;56.18;-2;0;0.12;20.66;22.1;1005.1;0;2022-05-11T20:24:36.452Z
1.03;295;19.32;56.19;-2;0;0.12;20.66;22.1;1005.1;0;2022-05-11T20:24:47.376Z
1.09;280;19.31;56.16;-2;0;0.12;20.66;22.1;1005.03;0;2022-05-11T20:24:58.333Z
0.89;268;19.31;56.14;-2;0;0.12;20.66;22.08;1005.03;0;2022-05-11T20:25:09.389Z
0.8;228;19.29;56.14;-2;0;0.12;20.66;22.08;1005.03;0;2022-05-11T20:25:20.346Z
0.92;213;19.29;56.11;-2;0;0.12;20.66;22.08;1005;0;2022-05-11T20:25:31.348Z
0.7;270;19.27;56.09;-2;0;0.12;20.66;22.07;1005;0;2022-05-11T20:25:42.406Z
0.46;295;19.27;56.14;-2;0;0.12;20.66;22.07;1005;0;2022-05-11T20:25:53.310Z
0.75;255;19.27;56.14;-2;0;0.12;20.66;22.07;1004.97;0;2022-05-11T20:26:04.212Z
0.99;270;19.26;56.19;-2;0;0.12;20.66;22.05;1004.94;0;2022-05-11T20:26:15.182Z
1.45;245;19.26;56.16;-2;0;0.12;20.66;22.05;1004.94;0;2022-05-11T20:26:26.043Z
1.27;258;19.26;56.09;-2;0;0.12;20.66;22.05;1004.91;0;2022-05-11T20:26:36.955Z
1.04;230;19.24;56.07;-2;0;0.12;20.66;22.05;1004.91;0;2022-05-11T20:26:47.892Z
1;198;19.24;56.06;-2;0;0.12;20.66;22.04;1004.88;0;2022-05-11T20:26:58.828Z
0.95;213;19.24;56.11;-2;0;0.12;20.66;22.04;1004.85;0;2022-05-11T20:27:09.851Z
1.06;225;19.23;56.16;-2;0;0.12;20.66;22.04;1004.85;0;2022-05-11T20:27:20.829Z
1.04;268;19.23;56.16;-2;0;0.12;20.66;22.02;1004.81;0;2022-05-11T20:27:31.897Z
0.96;215;19.21;56.12;-2;0;0.12;20.66;22.02;1004.81;0;2022-05-11T20:27:42.854Z
0.91;198;19.21;56.16;-2;0;0.12;20.66;22.02;1004.81;0;2022-05-11T20:27:53.944Z
0.75;225;19.2;56.19;-2;0;0.12;20.66;22.01;1004.81;0;2022-05-11T20:28:04.870Z
0.94;208;19.2;56.21;-2;0;0.12;20.66;22.01;1004.81;0;2022-05-11T20:28:15.773Z
1.16;208;19.18;56.25;-2;0;0.12;20.66;22.01;1004.85;0;2022-05-11T20:28:26.677Z
0.96;195;19.18;56.23;-2;0;0.12;20.66;22.01;1004.81;0;2022-05-11T20:28:37.701Z
0.93;175;19.18;56.23;-2;0;0.12;20.53;21.99;1004.81;0;2022-05-11T20:28:48.604Z
0.87;195;19.16;56.27;-2;0;0.12;20.53;21.99;1004.78;0;2022-05-11T20:28:59.517Z
0.84;190;19.16;56.31;-2;0;0.12;20.53;21.99;1004.78;0;2022-05-11T20:29:10.421Z
1.24;218;19.15;56.31;-2;0;0.12;20.53;21.97;1004.75;0;2022-05-11T20:29:21.335Z
0.77;248;19.13;56.26;-2;0;0.12;20.53;21.97;1004.72;0;2022-05-11T20:29:32.261Z
1.02;235;19.13;56.26;-2;0;0.12;20.53;21.97;1004.75;0;2022-05-11T20:29:43.208Z
0.53;175;19.12;56.3;-2;0;0.12;20.53;21.96;1004.66;0;2022-05-11T20:29:54.121Z
0.36;148;19.12;56.26;-2;0;0.12;20.53;21.96;1004.63;0;2022-05-11T20:30:05.047Z
0.27;70;19.12;56.26;-2;0;0.12;20.53;21.94;1004.56;0;2022-05-11T20:30:16.014Z
0.33;95;19.1;56.28;-2;0;0.12;20.53;21.94;1004.56;0;2022-05-11T20:30:26.862Z
0.13;53;19.1;56.32;-3;0;0.12;20.53;21.94;1004.53;0;2022-05-11T20:30:37.797Z
0.05;268;19.1;56.36;-3;0;0.12;20.53;21.93;1004.53;0;2022-05-11T20:30:48.711Z
0;208;19.09;56.37;-3;0;0.12;20.53;21.93;1004.53;0;2022-05-11T20:30:59.679Z
0.02;268;19.09;56.39;-3;0;0.12;20.53;21.93;1004.53;0;2022-05-11T20:31:10.570Z
0.79;215;19.09;56.41;-3;0;0.12;20.53;21.91;1004.63;0;2022-05-11T20:31:21.550Z
1.01;215;19.09;56.35;-3;0;0.12;20.53;21.91;1004.69;0;2022-05-11T20:31:32.477Z
1.31;228;19.09;56.38;-3;0;0.12;20.53;21.9;1004.72;0;2022-05-11T20:31:43.467Z
1.02;268;19.07;56.39;-3;0;0.12;20.53;21.9;1004.78;0;2022-05-11T20:31:54.412Z
1.2;258;19.07;56.3;-3;1.09;3.47;24.2;21.88;1004.56;0;2022-05-11T20:32:05.347Z
0.72;60;19.09;56.46;-3;0;0.12;20.53;21.88;1004.88;0;2022-05-11T20:32:16.316Z
1.19;250;19.07;56.46;-3;0;0.12;20.53;21.88;1004.88;0;2022-05-11T20:32:27.296Z
1.46;230;19.07;56.5;-3;0;0.12;20.53;21.86;1004.88;0;2022-05-11T20:32:38.462Z
1.27;228;19.07;56.51;-3;0;0.12;20.53;21.86;1004.85;0;2022-05-11T20:32:49.441Z
1.11;235;19.07;56.57;-3;0;0.12;20.53;21.86;1004.85;0;2022-05-11T20:33:00.409Z
0.88;230;19.07;56.65;-3;0;0.12;20.26;21.85;1004.88;0;2022-05-11T20:33:11.444Z
0.64;235;19.07;56.72;-3;0;0.12;20.26;21.85;1004.85;0;2022-05-11T20:33:22.565Z
0.5;38;19.07;56.73;-3;0;0.12;20.26;21.83;1004.88;0;2022-05-11T20:33:33.676Z
0.34;230;19.05;56.75;-3;0;0.12;20.26;21.83;1004.85;0;2022-05-11T20:33:44.603Z
0.17;260;19.05;56.81;-3;0;0.12;20.26;21.83;1004.91;0;2022-05-11T20:33:55.504Z
0.23;245;19.05;56.81;-3;0;0.12;20.26;21.83;1004.94;0;2022-05-11T20:34:06.419Z
0.29;255;19.05;56.83;-3;0;0.12;20.26;21.82;1004.97;0;2022-05-11T20:34:17.388Z
0.46;178;19.05;56.85;-3;0;0.12;20.39;21.82;1005;0;2022-05-11T20:34:28.303Z
0.56;255;19.05;56.88;-3;0;0.12;20.39;21.82;1005.03;0;2022-05-11T20:34:39.205Z
0.6;198;19.05;56.89;-3;0;0.12;20.39;21.82;1005.03;0;2022-05-11T20:34:50.118Z
0.66;230;19.05;56.98;-3;0;0.12;20.39;21.8;1005.03;0;2022-05-11T20:35:01.031Z
1.99;228;19.04;56.98;-3;0;0.12;20.39;21.8;1005.03;0;2022-05-11T20:35:11.923Z
1.12;248;19.04;56.95;-3;0;0.12;20.39;21.79;1005.06;0;2022-05-11T20:35:22.847Z
1.55;238;19.04;56.93;-3;0;0.12;20.39;21.79;1005.03;0;2022-05-11T20:35:33.784Z
1.53;223;19.04;56.93;-3;0;0.12;20.39;21.79;1005;0;2022-05-11T20:35:44.698Z
1.25;105;19.04;56.9;-3;0;0.12;20.39;21.79;1005;0;2022-05-11T20:35:55.621Z
1.47;238;19.02;56.9;-3;0;0.12;20.39;21.77;1005;0;2022-05-11T20:36:06.524Z
0.76;248;19.02;56.94;-3;0;0.12;20.39;21.77;1005.03;0;2022-05-11T20:36:17.460Z
0.46;248;19.02;56.98;-3;0;0.12;20.39;21.75;1004.97;0;2022-05-11T20:36:28.364Z
0.63;213;19.01;56.89;-3;1.09;3.47;24.07;21.75;1004.97;0;2022-05-11T20:36:39.256Z
0.5;155;19.01;57.03;-3;0;0.12;20.26;21.75;1005;0;2022-05-11T20:36:50.159Z
0.67;215;18.99;57.08;-3;0;0.12;20.26;21.75;1004.94;0;2022-05-11T20:37:01.074Z
0.73;235;18.99;57.08;-3;0;0.12;20.26;21.74;1004.94;0;2022-05-11T20:37:11.968Z
1.13;223;18.99;57.05;-3;0;0.12;20.26;21.74;1004.97;0;2022-05-11T20:37:22.881Z
0.86;228;18.99;57;-3;0;0.12;20.26;21.74;1004.97;0;2022-05-11T20:37:33.794Z
1.07;218;18.98;57.01;-3;0;0.12;20.26;21.72;1004.97;0;2022-05-11T20:37:45.202Z
1;240;18.98;57;-3;0;0.12;20.26;21.72;1004.97;0;2022-05-11T20:37:56.148Z
0.69;228;18.96;57.05;-3;0;0.12;20.26;21.72;1004.94;0;2022-05-11T20:38:07.140Z
0.45;195;18.96;57.06;-3;0;0.12;20.26;21.71;1004.94;0;2022-05-11T20:38:18.075Z
0.85;238;18.96;57.07;-3;0;0.12;20.26;21.71;1004.97;0;2022-05-11T20:38:28.987Z
0.74;198;18.94;57.13;-3;0;0.12;20.26;21.71;1004.91;0;2022-05-11T20:38:39.890Z
0.74;223;18.93;57.18;-3;0;0.12;20.26;21.69;1004.94;0;2022-05-11T20:38:50.913Z
0.91;215;18.93;57.18;-3;0;0.12;20.26;21.69;1004.94;0;2022-05-11T20:39:01.838Z
0.83;215;18.93;57.18;-3;0;0.12;20.26;21.69;1004.94;0;2022-05-11T20:39:12.794Z
1.43;228;18.91;57.15;-3;0;0.12;20.26;21.68;1004.97;0;2022-05-11T20:39:23.721Z
1.56;223;18.91;57.15;-3;0;0.12;20.26;21.68;1004.97;0;2022-05-11T20:39:34.667Z
1.11;208;18.9;57.16;-3;0;0.12;20.26;21.68;1005;0;2022-05-11T20:39:45.800Z
0.81;215;18.9;57.2;-3;0;0.12;20.26;21.68;1004.72;0;2022-05-11T20:39:57.734Z
0.7;218;18.9;57.27;-3;0;0.12;20.26;21.66;1005.03;0;2022-05-11T20:40:09.765Z
0.47;265;18.88;57.32;-3;0;0.12;20.26;21.66;1005;0;2022-05-11T20:40:20.855Z
0.35;198;18.87;57.42;-3;0;0.12;20.26;21.64;1005.03;0;2022-05-11T20:40:31.944Z
0.41;278;18.87;57.45;-3;0;0.12;20.26;21.64;1005;0;2022-05-11T20:40:42.914Z
0.32;275;18.87;57.46;-3;0;0.12;20.26;21.64;1005.03;0;2022-05-11T20:40:53.817Z
0.19;253;18.85;57.47;-3;0;0.12;20.26;21.63;1005.03;0;2022-05-11T20:41:04.718Z
0.17;168;18.85;57.5;-3;0;0.12;20.26;21.63;1005.06;0;2022-05-11T20:41:15.720Z
0.31;225;18.85;57.52;-3;0;0.12;20.26;21.63;1005.1;0;2022-05-11T20:41:26.612Z
0.63;248;18.85;57.57;-3;0;0.12;20.26;21.61;1005.1;0;2022-05-11T20:41:38.460Z
1.03;225;18.84;57.62;-3;0;0.12;20.26;21.61;1005.06;0;2022-05-11T20:41:49.363Z
1.01;230;18.84;57.7;-3;0;0.12;20.26;21.6;1005.13;0;2022-05-11T20:42:00.298Z
1.09;208;18.84;57.6;-3;0;0.12;20.13;21.6;1005.1;0;2022-05-11T20:42:11.181Z
0.89;248;18.84;57.6;-3;0;0.12;20.13;21.6;1005.13;0;2022-05-11T20:42:22.072Z
1.08;248;18.82;57.59;-3;0;0.12;20.13;21.6;1005.16;0;2022-05-11T20:42:32.986Z
1.02;198;18.82;57.57;-3;0;0.12;20.13;21.58;1005.19;0;2022-05-11T20:42:44.086Z
0.84;238;18.82;57.58;-3;0;0.12;20.13;21.58;1005.19;0;2022-05-11T20:42:54.988Z
0.6;243;18.82;57.58;-3;0;0.12;20.13;21.58;1005.19;0;2022-05-11T20:43:07.229Z
0.62;275;18.8;57.62;-3;0;0.12;20.13;21.57;1005.19;0;2022-05-11T20:43:18.339Z
0.48;268;18.8;57.65;-3;0;0.12;19.99;21.57;1005.19;0;2022-05-11T20:43:29.582Z
0.33;200;18.8;57.7;-3;0;0.12;19.99;21.57;1005.22;0;2022-05-11T20:43:40.638Z
0.83;195;18.8;57.75;-3;0;0.12;19.99;21.57;1005.22;0;2022-05-11T20:43:51.520Z
0.63;165;18.8;57.81;-3;0;0.12;19.99;21.55;1005.25;0;2022-05-11T20:44:02.490Z
0.62;230;18.8;57.84;-3;0;0.12;19.99;21.55;1005.22;0;2022-05-11T20:44:13.436Z
1.02;275;18.8;57.77;-3;1.25;3.45;23.67;21.55;1004.97;0;2022-05-11T20:44:24.373Z
0.75;190;18.79;57.93;-2;0;0.12;19.99;21.55;1005.25;0;2022-05-11T20:44:35.277Z
0.57;268;18.79;57.97;-2;0;0.12;19.99;21.53;1005.25;0;2022-05-11T20:44:46.158Z
0.49;255;18.79;57.99;-2;0;0.12;19.99;21.53;1005.25;0;2022-05-11T20:44:57.104Z
0.83;243;18.79;57.98;-2;0;0.12;19.99;21.53;1005.28;0;2022-05-11T20:45:08.008Z
0.71;270;18.79;58.02;-2;0;0.12;19.99;21.53;1005.25;0;2022-05-11T20:45:18.911Z
0.81;260;18.79;58.04;-2;0;0.12;19.99;21.53;1005.28;0;2022-05-11T20:45:29.814Z
1.15;235;18.79;58.04;-2;0;0.12;19.99;21.52;1005.28;0;2022-05-11T20:45:40.740Z
0.89;223;18.77;58.08;-2;0;0.12;19.99;21.52;1005.28;0;2022-05-11T20:45:51.654Z
0.63;188;18.77;58.11;-2;0;0.12;19.99;21.52;1005.28;0;2022-05-11T20:46:02.600Z
0.55;235;18.77;58.07;-2;0;0.12;19.99;21.52;1005.25;0;2022-05-11T20:46:13.547Z
0.81;288;18.77;58.02;-2;0;0.12;19.99;21.5;1005.28;0;2022-05-11T20:46:24.482Z
0.81;248;18.77;57.99;-2;0;0.12;19.99;21.5;1005.28;0;2022-05-11T20:46:35.438Z
0.95;243;18.77;57.98;-2;0;0.12;19.99;21.5;1005.28;0;2022-05-11T20:46:46.331Z
1.12;235;18.77;58.04;-2;0;0.12;19.99;21.5;1005.25;0;2022-05-11T20:46:57.235Z
0.76;215;18.77;58.1;-2;0;0.12;19.99;21.5;1005.28;0;2022-05-11T20:47:08.159Z
1.13;225;18.77;58.08;-2;0;0.12;19.99;21.49;1005.28;0;2022-05-11T20:47:19.105Z
1.34;253;18.77;58.14;-2;0;0.12;19.99;21.49;1005.28;0;2022-05-11T20:47:30.018Z
1.52;255;18.77;58.1;-2;0;0.12;19.99;21.49;1005.28;0;2022-05-11T20:47:40.933Z
0.97;238;18.77;58.09;-2;0;0.12;19.99;21.49;1005.25;0;2022-05-11T20:47:51.824Z
0.96;255;18.77;58.1;-2;0;0.12;19.99;21.49;1005.25;0;2022-05-11T20:48:02.739Z
1.16;255;18.77;58.09;-2;0;0.12;19.99;21.49;1005.28;0;2022-05-11T20:48:13.741Z
1.14;268;18.77;58.14;-2;0;0.12;19.99;21.49;1005.28;0;2022-05-11T20:48:24.766Z
1.85;253;18.76;58.17;-2;0;0.12;19.99;21.47;1005.32;0;2022-05-11T20:48:35.680Z
1.56;238;18.76;58.19;-2;0;0.12;19.99;21.47;1005.32;0;2022-05-11T20:48:46.605Z
1.44;255;18.76;58.03;-2;0.62;0.12;19.99;21.47;1005.32;0;2022-05-11T20:48:57.551Z
1.19;253;18.76;58.17;-2;0;0.12;19.99;21.47;1005.35;0;2022-05-11T20:49:08.498Z
0.5;345;18.76;58.13;-2;0;0.12;19.99;21.47;1005.35;0;2022-05-11T20:49:19.402Z
0.98;235;18.76;58.17;-2;0;0.12;19.99;21.47;1005.35;0;2022-05-11T20:49:30.326Z
0.94;255;18.74;58.28;-2;0;0.12;19.99;21.46;1005.38;0;2022-05-11T20:49:41.252Z
0.69;200;18.74;58.36;-2;0;0.12;19.99;21.46;1005.35;0;2022-05-11T20:49:52.142Z
0.54;238;18.74;58.43;-2;0;0.12;19.99;21.46;1005.35;0;2022-05-11T20:50:03.022Z
0.36;245;18.73;58.39;-2;0;0.12;19.99;21.46;1005.35;0;2022-05-11T20:50:13.948Z
0.3;235;18.73;58.41;-2;0;0.12;19.99;21.46;1005.35;0;2022-05-11T20:50:24.949Z
0.38;268;18.73;58.43;-2;0;0.12;19.99;21.46;1005.35;0;2022-05-11T20:50:35.852Z
0.57;235;18.73;58.43;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:50:46.755Z
0.98;230;18.73;58.46;-2;0;0.12;19.99;21.46;1005.32;0;2022-05-11T20:50:57.646Z
0.93;248;18.73;58.47;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:51:08.539Z
0.92;310;18.71;58.35;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:51:19.454Z
0.61;230;18.71;58.27;-2;0;0.12;19.99;21.44;1005.35;0;2022-05-11T20:51:30.366Z
0.19;35;18.71;58.25;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:51:41.268Z
0.12;295;18.71;58.27;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:51:52.183Z
0.13;133;18.71;58.27;-2;0;0.12;19.99;21.44;1005.28;0;2022-05-11T20:52:03.108Z
0.14;195;18.71;58.22;-2;0;3.45;23.65;21.44;1005.03;0;2022-05-11T20:52:14.087Z
0.49;248;18.73;58.22;-2;0;0.12;19.99;21.42;1005.25;0;2022-05-11T20:52:25.056Z
0.61;253;18.69;58.22;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:52:36.014Z
0.81;245;18.71;58.23;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:52:46.916Z
0.59;220;18.73;58.24;-1;0;0.12;19.99;21.41;1005.25;0;2022-05-11T20:52:57.874Z
0.46;223;18.69;58.23;-1;0;0.12;19.99;21.42;1005.22;0;2022-05-11T20:53:08.767Z
0.35;230;18.73;58.16;-1;0;0.12;19.99;21.39;1005.22;0;2022-05-11T20:53:19.679Z
0.33;225;18.69;58.15;-1;0;0.12;19.86;21.42;1005.22;0;2022-05-11T20:53:30.593Z
0.51;223;18.71;58.14;-1;0;0.12;19.86;21.41;1005.28;0;2022-05-11T20:53:41.507Z
1.18;238;18.71;58.12;-1;0;0.12;19.86;21.41;1005.25;0;2022-05-11T20:53:52.487Z
0.82;265;18.71;58.09;-1;0;0.12;19.86;21.42;1005.32;0;2022-05-11T20:54:03.382Z
0.79;253;18.73;58.06;-1;0;0.12;19.86;21.41;1005.32;0;2022-05-11T20:54:14.284Z
0.59;248;18.73;58.1;-1;0;0.12;19.86;21.39;1005.32;0;2022-05-11T20:54:25.384Z
0.73;270;18.71;58.09;-1;0;0.12;19.99;21.39;1005.32;0;2022-05-11T20:54:36.278Z
0.8;218;18.71;58.11;-1;0;0.12;19.99;21.39;1005.35;0;2022-05-11T20:54:47.257Z
1.01;230;18.71;58.15;-1;0;0.12;19.99;21.41;1005.38;0;2022-05-11T20:54:58.182Z
0.95;195;18.71;58.19;-1;0;0.12;19.99;21.38;1005.38;0;2022-05-11T20:55:09.097Z
0.95;270;18.71;58.24;-1;0;0.12;19.99;21.39;1005.41;0;2022-05-11T20:55:20.077Z
0.98;215;18.71;58.29;-1;0;0.12;19.99;21.39;1005.44;0;2022-05-11T20:55:30.980Z
1;198;18.71;58.34;-1;0;0.12;19.99;21.39;1005.22;0;2022-05-11T20:55:41.969Z
0.41;43;18.73;58.41;-1;0;0.12;19.99;21.38;1005.47;0;2022-05-11T20:55:52.884Z
0.32;253;18.73;58.47;-1;0;0.12;19.99;21.38;1005.47;0;2022-05-11T20:56:03.818Z
0.88;255;18.73;58.46;-1;0;0.12;19.99;21.38;1005.5;0;2022-05-11T20:56:14.787Z
0.7;228;18.73;58.42;-1;0;0.12;19.99;21.38;1005.54;0;2022-05-11T20:56:25.764Z
0.64;275;18.73;58.29;-1;0;0.12;19.99;21.38;1005.54;0;2022-05-11T20:56:36.788Z
1.57;255;18.73;58.15;-1;1.09;3.47;23.67;21.36;1005.28;0;2022-05-11T20:56:47.733Z
1.54;243;18.73;58.29;-1;0;0.12;19.99;21.36;1005.6;0;2022-05-11T20:56:58.715Z
1.54;265;18.73;58.29;-1;0;0.12;19.99;21.36;1005.63;0;2022-05-11T20:57:09.628Z
2.05;223;18.73;58.32;-1;0;0.12;19.99;21.36;1005.63;0;2022-05-11T20:57:20.574Z
1.93;268;18.73;58.22;-1;0;0.12;19.99;21.36;1005.66;0;2022-05-11T20:57:31.597Z
0.85;270;18.73;58.22;-1;0;0.12;19.99;21.35;1005.63;0;2022-05-11T20:57:42.543Z
0.86;215;18.73;58.24;-1;0;0.12;19.86;21.35;1005.66;0;2022-05-11T20:57:53.468Z
0.89;308;18.73;58.27;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:04.392Z
1.4;213;18.73;58.29;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:15.294Z
1.03;223;18.73;58.32;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:26.187Z
0.76;288;18.73;58.29;-1;0;0.12;19.86;21.35;1005.72;0;2022-05-11T20:58:37.168Z
0.9;238;18.73;58.31;-1;0;0.12;19.86;21.35;1005.69;0;2022-05-11T20:58:48.256Z
1.07;270;18.73;58.32;-1;0;0.12;19.86;21.35;1005.66;0;2022-05-11T20:58:59.202Z
0.77;238;18.73;58.34;-1;0;0.12;19.99;21.35;1005.69;0;2022-05-11T20:59:10.159Z
1;228;18.73;58.32;-1;0;0.12;19.99;21.33;1005.66;0;2022-05-11T20:59:21.039Z
1.23;248;18.73;58.37;-1;0;0.12;19.99;21.33;1005.66;0;2022-05-11T20:59:31.921Z
1.23;248;18.73;58.41;-1;0;0.12;19.99;21.33;1005.69;0;2022-05-11T20:59:42.891Z
0.91;238;18.73;58.41;-1;0;0.12;19.99;21.33;1005.69;0;2022-05-11T20:59:53.836Z
0.57;180;18.74;58.44;-1;1.25;3.44;23.66;21.33;1005.41;0;2022-05-11T21:00:04.794Z
0.27;145;18.74;58.49;-1;0;0.12;19.86;21.31;1005.66;0;2022-05-11T21:00:15.904Z
0.5;285;18.74;58.51;-1;0;0.12;19.86;21.31;1005.66;0;2022-05-11T21:00:26.863Z
0.27;325;18.74;58.49;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:00:37.822Z
0.77;260;18.74;58.44;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:00:48.723Z
0.93;208;18.74;58.36;-1;0;0.12;19.86;21.31;1005.6;0;2022-05-11T21:00:59.746Z
1.4;208;18.74;58.27;-1;0;0.12;19.86;21.31;1005.63;0;2022-05-11T21:01:10.682Z
0.94;235;18.74;58.24;-1;0;0.12;19.86;21.3;1005.6;0;2022-05-11T21:01:21.595Z
